P_kPa,G_kg_m2s,X,D_mm,CHF_kW_m2,P_reduced,rho_l_kg_m3,rho_g_kg_m3,density_ratio
308.0,100.0,0.807,8.0,291.0,0.013959390862945583,931.039528246268,1.6920763510092875,550.2349392750053
17700.0,3961.0,0.264,8.0,1340.0,0.8022117476433014,550.2885374620565,128.92206334959903,4.268381401636697
17650.0,1499.0,0.233,5.8500000000000005,760.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
15690.0,1525.0,0.293,10.75,602.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
9800.0,2722.0,0.475,8.05,397.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
13720.0,1993.0,0.314,10.8,522.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
1265.0,1127.0,0.568,3.94,1784.0,0.057333212472812214,875.6802676644633,6.443183795658932,135.9080068854235
11980.0,5010.3,0.315,8.11,1217.0,0.5429659173314548,655.5138267757169,69.94910414173988,9.37129695681921
17650.0,2766.0,0.423,7.8,561.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
14700.0,1011.0,-0.083,8.0,2170.0,0.6662436548224028,608.9003957823116,93.73123539933255,6.496237814301203
13720.0,985.0,0.219,7.95,1581.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
700.0,101.0,0.696,6.0,381.0,0.03172588832487632,902.5597765575695,3.666027052364575,246.1956127616193
9800.0,3308.0,0.213,5.8500000000000005,1521.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
2275.0,1444.0,0.346,9.96,3953.0,0.10310913705584805,841.5112267969392,11.395349040543556,73.84690225836201
9810.0,2741.7,-0.038,10.8,4280.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
13530.0,500.0,0.289,7.75,1450.0,0.6132160986222523,629.3342529403836,82.82767437128678,7.598115698858135
12000.0,5689.0,0.124,10.0,1868.0,0.5438723712835941,655.1799465527706,70.1057039157811,9.345601141668114
15690.0,1504.0,-0.444,7.82,5171.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
6963.0,556.0,0.814,9.979999999999999,1498.0,0.3155819434373055,740.3850157810876,36.30927309876569,20.39107237886997
15511.0,2032.1,0.26,13.4,810.3,0.7030003625816523,594.174942229507,102.04769514020944,5.82252192382331
1746.0,239.0,0.852,7.760000000000001,973.0,0.07913343002176294,858.0226823400748,8.796048330741014,97.54638106539275
1765.0,1096.0,0.688,3.94,1020.0,0.0799945612762953,857.3855316394515,8.88910398368326,96.4535383108645
6860.0,3176.0,0.364,5.78,1553.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
14710.0,1017.0,0.284,15.100000000000001,729.0,0.6666968817984724,608.7220787606284,93.8296671468486,6.487522521080084
11032.0,4035.2,0.066,9.5,2142.25,0.5000000000000508,671.2826767728989,62.77485420643978,10.693496388941595
19610.0,1499.0,-0.358,5.8100000000000005,2683.0,0.8887781000726067,502.05747149820195,161.7232462066966,3.104423657539796
12750.0,3239.0,0.201,8.0,1125.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
190.0,4826.0,-0.046,8.0,6605.0,0.008611312545323574,944.2335770126277,1.0761454237384862,877.4219136038306
20000.0,202.0,0.567,10.0,442.0,0.9064539521393236,490.18783526255623,170.49669147405464,2.8750577563972883
7850.0,5015.0,0.133,3.8400000000000003,3249.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
9800.0,1010.0,0.549,10.75,487.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
17650.0,501.0,0.477,8.01,482.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
13720.0,1010.0,0.419,10.8,318.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
9800.0,1603.0,0.05,8.0,3951.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
17650.0,1510.0,0.277,8.200000000000001,726.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
2758.0,662.9,0.73,9.5,1662.69,0.1250000000000127,828.1460625452484,13.790374326066688,60.052471598242214
863.0,348.0,0.607,12.9,1962.0,0.03911348803481181,893.7679821641221,4.471449218850867,199.88329027558868
9800.0,4991.0,0.164,3.8400000000000003,2543.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
17700.0,1562.0,0.3,11.0,592.0,0.8022117476433014,550.2885374620565,128.92206334959903,4.268381401636697
13720.0,1007.0,0.459,10.8,541.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
9810.0,1997.0,0.053,7.99,3580.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
12000.0,406.0,0.687,10.0,949.0,0.5438723712835941,655.1799465527706,70.1057039157811,9.345601141668114
17650.0,3441.0,0.021,5.78,2819.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
17660.0,2004.0,0.327,8.0,596.0,0.8003988397390227,551.1709825376719,128.35394153160235,4.294149256039533
11760.0,1504.0,-0.093,7.82,3883.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
3040.0,1485.0,0.65,3.93,1833.0,0.13778100072517718,820.892597360422,15.201270459897534,54.00157832373409
15690.0,1256.0,-0.152,10.0,3023.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
6860.0,4444.0,0.099,3.9899999999999998,3361.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
17650.0,1996.0,0.258,10.8,859.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
14710.0,4982.0,0.236,5.8500000000000005,1456.0,0.6666968817984724,608.7220787606284,93.8296671468486,6.487522521080084
12750.0,1603.0,0.336,8.0,491.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
1667.0,549.0,0.578,9.99,3874.0,0.07555293691081262,860.714174794763,8.409295594394482,102.35270780212589
3000.0,2053.0,0.419,10.01,2063.0,0.13596809282089853,821.9004215420163,15.000518633607255,54.79146698972297
1324.0,854.0,0.461,12.9,3438.0,0.06000725163162322,873.3279099232138,6.731759655606939,129.73248520478768
20000.0,499.0,0.339,10.01,361.0,0.9064539521393236,490.18783526255623,170.49669147405464,2.8750577563972883
15990.0,502.6,0.538,8.11,549.0,0.7247099347353891,585.1783609800966,107.31169320818474,5.4530717341757935
14700.0,3179.0,0.297,8.0,685.0,0.6662436548224028,608.9003957823116,93.73123539933255,6.496237814301203
7067.1,957.5,0.712,9.32,935.656,0.3203000362581907,738.5277082472657,36.91743431954891,20.004849249672603
6860.0,1508.0,0.722,8.05,512.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
6860.0,3441.0,0.351,5.78,1632.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
9810.0,2000.0,0.097,8.01,2300.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
14710.0,5003.0,0.427,5.8500000000000005,710.0,0.6666968817984724,608.7220787606284,93.8296671468486,6.487522521080084
9800.0,1010.0,0.63,8.200000000000001,735.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
11760.0,1236.0,0.263,7.9,1779.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
101.3,22.4,0.8267,6.0,252.0,0.004591189267585674,958.3724572618909,0.5975188502670592,1603.920038394687
17660.0,827.8,0.302,10.4,714.0,0.8003988397390227,551.1709825376719,128.35394153160235,4.294149256039533
7100.0,1012.0,0.71,9.350000000000001,1720.0,0.3217911530094599,737.9423576666537,37.110261741348694,19.88512942349931
13720.0,2014.0,0.18,8.05,1221.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
14000.0,1618.0,-0.033,10.0,2720.0,0.6345177664975264,621.2182739433729,87.06886131799513,7.13479267489836
7840.0,985.0,0.654,7.95,1372.0,0.35532994923861483,724.9617817794069,41.52966689381496,17.456479572374704
16000.0,4009.3,0.318,8.11,1021.0,0.7251631617114588,584.9877289150147,107.42469114931541,5.445561189483976
14000.0,6037.3,0.101,8.11,2679.0,0.6345177664975264,621.2182739433729,87.06886131799513,7.13479267489836
15690.0,555.0,0.709,14.6,330.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
6531.0,2270.0,0.294,15.100000000000001,1301.0,0.2960025380710961,748.1831931317678,33.816676967434155,22.1246810812392
294.0,200.0,0.7772,12.0,995.0,0.013324873096448055,932.41108261763,1.6198374682504237,575.6201476341458
3432.0,246.0,0.888,13.100000000000001,1002.0,0.15554749818710792,811.3388653785272,17.180438356991644,47.22457300097641
2942.0,293.0,0.81,13.100000000000001,1491.0,0.1333393763596945,823.3736605710437,14.709803696436131,55.974483246879046
13720.0,364.0,0.667,10.01,381.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
13790.0,1315.3,-0.112,5.74,3407.0,0.6250000000000636,624.8579813954788,85.15223372759066,7.338127892151994
13720.0,2268.0,0.358,8.200000000000001,368.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
15690.0,1018.0,-0.022,7.82,2178.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
7045.0,2198.8,0.43,5.98,923.6,0.3192984046410767,738.9213440379579,36.78807443904362,20.085893466979936
2893.0,320.0,0.852,13.100000000000001,1007.0,0.13111856417695314,824.6295919428179,14.46453971176547,57.01042745743672
16020.0,750.8,0.535,8.11,448.0,0.7260696156635982,584.6060953230874,107.65108501024167,5.430563893224758
6463.0,1080.0,0.519,15.2,1404.0,0.2929205946338224,749.4250559353528,33.428777509304545,22.4185600483523
6972.0,2210.8,0.591,5.98,389.9,0.3159898477157682,740.2241255574737,36.36173430507423,20.357228270439688
9800.0,742.0,0.678,10.01,624.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
13720.0,506.0,0.543,15.100000000000001,557.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
12000.0,2825.0,0.126,10.01,1574.0,0.5438723712835941,655.1799465527706,70.1057039157811,9.345601141668114
14700.0,996.0,0.417,8.0,515.0,0.6662436548224028,608.9003957823116,93.73123539933255,6.496237814301203
1667.0,1480.0,0.353,9.96,3904.0,0.07555293691081262,860.714174794763,8.409295594394482,102.35270780212589
11032.0,668.3,0.514,9.5,1063.24,0.5000000000000508,671.2826767728989,62.77485420643978,10.693496388941595
3177.0,930.0,0.362,9.99,4921.0,0.14399021029733156,817.4892683050442,15.890489878928197,51.44518982948959
11790.0,4027.8,0.104,7.9,1970.0,0.5343546047861313,658.6824433602208,68.47266823036601,9.61964036722189
7000.0,2025.0,0.41,9.350000000000001,2170.0,0.3172588832487632,739.723964125216,36.52508882685207,20.25248912143356
1765.0,1253.0,0.434,10.0,3010.0,0.0799945612762953,857.3855316394515,8.88910398368326,96.4535383108645
9810.0,4015.0,0.146,7.99,1819.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
12000.0,291.0,0.976,10.0,477.0,0.5438723712835941,655.1799465527706,70.1057039157811,9.345601141668114
5171.0,5424.0,0.067,12.8,2845.4,0.2343636693256221,773.9590755734127,26.27058336184732,29.461054020499255
6895.0,1979.8,0.151,12.8,2706.6,0.3125000000000318,741.6026080444277,35.91361319646985,20.64962397371156
12750.0,1614.0,0.207,8.0,1240.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
3511.0,281.0,0.857,13.100000000000001,988.0,0.15912799129805824,809.4780569362282,17.582029319165247,46.04008116707317
13730.0,1003.0,0.323,8.01,910.0,0.6222806381436456,625.8937996738728,84.61112878050665,7.397298779662078
15690.0,3335.0,0.144,5.78,2028.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
2716.0,315.0,0.904,10.0,759.0,0.12309644670052014,829.2577233098597,13.581087275567766,61.059744811572315
8000.0,350.0,0.932,10.0,852.0,0.3625815808557294,722.1962748575713,42.50681853817196,16.990127694666793
3040.0,936.0,0.609,10.0,2262.0,0.13778100072517718,820.892597360422,15.201270459897534,54.00157832373409
20000.0,3958.0,0.425,10.0,867.0,0.9064539521393236,490.18783526255623,170.49669147405464,2.8750577563972883
12750.0,4946.0,-0.025,6.07,3922.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
17650.0,1493.0,0.154,5.78,1059.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
17550.0,1074.0,0.376,7.85,493.0,0.7954133430022564,553.5776094412963,126.80991933294133,4.365412519409228
6937.0,2238.6,0.499,5.98,628.8,0.31440355329952435,740.8501515309042,36.15784277074745,20.489334948108947
9800.0,1527.0,0.386,15.100000000000001,762.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
736.0,592.0,0.881,3.94,429.0,0.033357505438727106,900.5184168899649,3.8443904889491325,234.24218207763863
5880.0,1001.0,0.662,10.8,1258.0,0.2664974619289611,760.2563964351368,30.15040560032466,25.215461659558912
14700.0,2167.0,0.273,11.0,642.0,0.6662436548224028,608.9003957823116,93.73123539933255,6.496237814301203
6890.0,671.0,0.8,15.0,739.0,0.312273386511997,741.6922761882145,35.88457012021239,20.668835482870893
2020.0,173.0,0.863,10.0,514.0,0.09155184916607167,849.1758334169896,10.139918670232925,83.74582292359581
7840.0,2991.0,-0.159,7.82,7312.0,0.35532994923861483,724.9617817794069,41.52966689381496,17.456479572374704
14700.0,1579.0,0.29,11.0,587.0,0.6662436548224028,608.9003957823116,93.73123539933255,6.496237814301203
6895.0,3037.4,0.219,12.8,1971.6,0.3125000000000318,741.6026080444277,35.91361319646985,20.64962397371156
2952.0,657.0,0.705,10.0,2036.0,0.13379260333576415,823.118631728789,14.759895607229408,55.767239391965944
6963.0,1042.0,0.61,9.979999999999999,1501.0,0.3155819434373055,740.3850157810876,36.30927309876569,20.39107237886997
12750.0,1001.0,0.415,8.0,880.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
18000.0,1679.0,-0.091,10.0,2102.0,0.8158085569253912,543.5379160531284,133.30286754604703,4.077466044497304
12750.0,1007.0,0.333,8.0,1120.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
4980.0,4024.6,0.351,8.11,1391.0,0.22570703408269155,777.7707646187823,25.244064652500185,30.810044868972852
6895.0,7417.0,0.045,6.22,4726.0,0.3125000000000318,741.6026080444277,35.91361319646985,20.64962397371156
9800.0,1010.0,0.484,8.05,1407.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
18000.0,6849.0,-0.005,10.01,3463.0,0.8158085569253912,543.5379160531284,133.30286754604703,4.077466044497304
13790.0,2685.2,0.113,9.5,1476.54,0.6250000000000636,624.8579813954788,85.15223372759066,7.338127892151994
17700.0,1609.0,0.3,8.0,619.0,0.8022117476433014,550.2885374620565,128.92206334959903,4.268381401636697
11990.0,5037.6,0.398,7.9799999999999995,901.0,0.5434191443075245,655.3468953116183,70.0273754854367,9.35843862159175
15690.0,927.0,0.2,10.0,1197.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
2940.0,1005.0,0.699,8.0,1030.0,0.13324873096448056,823.4247180620403,14.699786870569966,56.01609909804856
6860.0,1000.0,0.678,8.01,954.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
6860.0,500.0,0.949,8.01,552.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
10000.0,1163.0,0.198,10.0,3257.0,0.4532269760696618,688.423692322029,55.46308524399162,12.412286285437153
9810.0,1999.0,0.362,8.030000000000001,1020.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
12000.0,5000.5,0.206,8.11,1557.0,0.5438723712835941,655.1799465527706,70.1057039157811,9.345601141668114
19610.0,3359.0,0.281,5.8500000000000005,926.0,0.8887781000726067,502.05747149820195,161.7232462066966,3.104423657539796
198.0,298.3,0.714,9.299999999999999,945.0,0.008973894126179303,943.193079350683,1.1185013080036106,843.2650660321251
10010.0,1000.6,0.598,8.11,467.0,0.4536802030457314,688.2572185286643,55.53168761942249,12.393954659644503
7850.0,4008.0,0.265,3.8400000000000003,2460.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
17700.0,7487.0,0.219,3.8400000000000003,2823.0,0.8022117476433014,550.2885374620565,128.92206334959903,4.268381401636697
3478.0,2039.4,0.415,13.4,1724.6,0.15763234227702835,810.2529257411434,17.414160288537733,46.528394841665964
17650.0,1010.0,0.441,10.75,267.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
12750.0,989.0,0.027,8.0,2443.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
17550.0,501.0,0.534,8.01,273.0,0.7954133430022564,553.5776094412963,126.80991933294133,4.365412519409228
15690.0,4982.0,0.242,5.8500000000000005,1226.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
17650.0,4000.0,-0.034,8.01,2100.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
9810.0,2000.0,0.177,8.01,1876.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
6860.0,1008.0,0.798,8.05,347.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
6895.0,4068.0,-0.155,12.57,6877.0,0.3125000000000318,741.6026080444277,35.91361319646985,20.64962397371156
4285.0,2019.5,0.42,13.4,1494.5,0.19420775924585007,792.1747271353703,21.570351982041338,36.72516460532981
2010.0,352.0,0.77,13.100000000000001,1463.0,0.09109862219000202,849.4867342038904,10.090789565973381,84.18436720436623
9800.0,1528.0,0.388,10.75,725.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
19610.0,4951.0,0.071,5.8500000000000005,2107.0,0.8887781000726067,502.05747149820195,161.7232462066966,3.104423657539796
7100.0,1361.2,0.395,6.01,3072.0,0.3217911530094599,737.9423576666537,37.110261741348694,19.88512942349931
13720.0,2133.0,-0.075,10.0,3307.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
14710.0,2992.0,0.227,5.1000000000000005,1163.0,0.6666968817984724,608.7220787606284,93.8296671468486,6.487522521080084
7030.0,1898.0,0.083,12.8,3259.0,0.3186185641769722,739.1887194531164,36.70035054781424,20.14118961861361
6870.0,1394.4,0.508,12.6,1116.0,0.31136693255985765,742.0511418862062,35.768465423735464,20.745959690901117
5880.0,1439.0,0.502,7.95,2011.0,0.2664974619289611,760.2563964351368,30.15040560032466,25.215461659558912
19610.0,1493.0,0.033,5.78,1322.0,0.8887781000726067,502.05747149820195,161.7232462066966,3.104423657539796
15690.0,1519.0,0.197,10.75,895.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
15690.0,2031.0,0.331,14.6,685.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
265.0,276.0,0.477,10.1,1640.0,0.012010514865846037,935.3917618892135,1.4695700765733029,636.5070824457249
7840.0,2786.0,-0.216,7.92,7257.0,0.35532994923861483,724.9617817794069,41.52966689381496,17.456479572374704
